Serial number,Seroype,geo_loc_name,Host Source
136-2contigs,21,China,Healthy pig
16SD1AY22-2,3,China,Healthy pig
16SD1BY34-1,18,China,Healthy pig
GCA_018417975.1_ASM1841797v1_genomic,2,China,Diseased pig
GCA_018418085.1_ASM1841808v1_genomic,2,China,Diseased pig
GCA_018418135.1_ASM1841813v1_genomic,1,China,human
GCA_018418175.1_ASM1841817v1_genomic,2,China,human
GCA_018418195.1_ASM1841819v1_genomic,2,China,human
GCA_018418245.1_ASM1841824v1_genomic,2,China,human
GCA_018418275.1_ASM1841827v1_genomic,2,China,human
GCA_018418315.1_ASM1841831v1_genomic,2,China,human
GCA_018418335.1_ASM1841833v1_genomic,2,China,human
GCA_018418355.1_ASM1841835v1_genomic,2,China,human
GCA_018418375.1_ASM1841837v1_genomic,2,China,human
GCA_018418395.1_ASM1841839v1_genomic,2,China,human
GCA_018418415.1_ASM1841841v1_genomic,2,China,human
GCA_018418425.1_ASM1841842v1_genomic,2,China,human
GCA_018418455.1_ASM1841845v1_genomic,2,China,human
GCA_018418465.1_ASM1841846v1_genomic,2,China,human
GCA_018418495.1_ASM1841849v1_genomic,2,China,human
GCA_018418515.1_ASM1841851v1_genomic,2,China,human
GCA_018418535.1_ASM1841853v1_genomic,2,China,human
GCA_018418555.1_ASM1841855v1_genomic,2,China,human
GCA_018418595.1_ASM1841859v1_genomic,2,China,human
GCA_018418635.1_ASM1841863v1_genomic,2,China,human
GCA_018418715.1_ASM1841871v1_genomic,2,China,human
GCA_018418815.1_ASM1841881v1_genomic,2,China,human
GCA_018418835.1_ASM1841883v1_genomic,2,China,human
GCA_018418885.1_ASM1841888v1_genomic,2,China,human
GCA_018418915.1_ASM1841891v1_genomic,2,China,human
GCA_018418935.1_ASM1841893v1_genomic,2,China,human
GCA_018418955.1_ASM1841895v1_genomic,2,China,human
GCA_018418965.1_ASM1841896v1_genomic,2,China,human
GCA_018418995.1_ASM1841899v1_genomic,2,China,human
GCA_018419015.1_ASM1841901v1_genomic,2,China,human
GCA_018419025.1_ASM1841902v1_genomic,2,China,human
GCA_018419065.1_ASM1841906v1_genomic,1,China,human
GCA_018419095.1_ASM1841909v1_genomic,2,China,human
GCA_018419135.1_ASM1841913v1_genomic,2,China,human
GCA_018419215.1_ASM1841921v1_genomic,2,China,human
GCA_018419225.1_ASM1841922v1_genomic,2,China,human
GCA_018419255.1_ASM1841925v1_genomic,2,China,human
GCA_018419315.1_ASM1841931v1_genomic,2,China,human
GCA_018419335.1_ASM1841933v1_genomic,2,China,human
GCA_018419375.1_ASM1841937v1_genomic,2,China,human
GCA_018419425.1_ASM1841942v1_genomic,2,China,human
GCA_018419465.1_ASM1841946v1_genomic,2,China,human
GCA_018419495.1_ASM1841949v1_genomic,2,China,human
GCA_018419535.1_ASM1841953v1_genomic,2,China,human
GCA_018419575.1_ASM1841957v1_genomic,2,China,human
GCA_018419595.1_ASM1841959v1_genomic,2,China,human
GCA_018419615.1_ASM1841961v1_genomic,2,China,human
GCA_018419635.1_ASM1841963v1_genomic,2,China,human
GCA_018419655.1_ASM1841965v1_genomic,2,China,human
GCA_018419665.1_ASM1841966v1_genomic,2,China,human
GCA_018419715.1_ASM1841971v1_genomic,2,China,human
GCA_018419735.1_ASM1841973v1_genomic,2,China,human
GCA_018419765.1_ASM1841976v1_genomic,2,China,human
GCA_018419795.1_ASM1841979v1_genomic,2,China,human
GCA_018419815.1_ASM1841981v1_genomic,2,China,human
GCA_018419825.1_ASM1841982v1_genomic,1,China,human
GCA_018419895.1_ASM1841989v1_genomic,2,China,human
GCA_018419915.1_ASM1841991v1_genomic,2,China,human
GCA_018419935.1_ASM1841993v1_genomic,2,China,human
GCA_018419945.1_ASM1841994v1_genomic,2,China,human
GCA_018419955.1_ASM1841995v1_genomic,2,China,human
GCF_000026745.1_ASM2674v1_genomic,2,Viet Nam,human
GCF_000091905.1_ASM9190v1_genomic,2,unknown,Diseased pig
GCF_000440255.1_version1_genomic,2,Germany,human
GCF_000876695.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876715.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876775.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876815.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876835.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876855.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876875.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876895.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876955.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876975.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000876995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877035.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000877095.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877115.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877135.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877155.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000877195.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877215.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000877235.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936045.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000936305.1_Velvet_assembly_genomic,14,unknown,Diseased pig
GCF_000936385.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000936535.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936555.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936575.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000936595.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936795.1_Velvet_assembly_genomic,14,United Kingdom,Diseased pig
GCF_000936815.1_Velvet_assembly_genomic,14,United Kingdom,Diseased pig
GCF_000936835.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936875.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936895.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000936975.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937015.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937055.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937155.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000937195.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937235.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937255.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937295.1_Velvet_assembly_genomic,14,unknown,Diseased pig
GCF_000937595.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000937635.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937675.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937735.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000937755.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000937995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938055.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938095.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000938135.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_000938195.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000938375.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938435.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938475.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000938595.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938615.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938635.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938655.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938775.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938815.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000938935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939015.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000939055.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000939095.1_Velvet_assembly_genomic,2,United Kingdom,Healthy pig
GCF_000939115.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939175.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000939235.1_Velvet_assembly_genomic,14,unknown,Diseased pig
GCF_000939315.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000939735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939795.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939855.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939875.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000939895.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000939995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940015.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940055.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940075.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940095.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940155.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940195.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940375.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000940395.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000940475.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940495.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940595.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940635.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000940715.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000940755.1_Velvet_assembly_genomic,1,unknown,Diseased pig
GCF_000941135.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000941175.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941255.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941295.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000941355.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000941415.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941475.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941595.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941655.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000941675.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941695.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941755.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000941775.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941795.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941815.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000941855.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000941915.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000941955.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942055.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000942075.1_Velvet_assembly_genomic,14,United Kingdom,Diseased pig
GCF_000942115.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000942175.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942195.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942295.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000942315.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000942355.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942415.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942435.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942455.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942475.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942495.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000942535.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942555.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000942575.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000942595.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_000942615.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000942635.1_Velvet_assembly_genomic,14,United Kingdom,Diseased pig
GCF_000942675.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942715.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942755.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942795.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_000942855.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000942895.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942975.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000942995.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000943115.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000943195.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000943235.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943275.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943295.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000943335.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943835.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943855.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000943875.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943895.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943915.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943975.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000943995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944035.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944055.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944075.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944135.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000944195.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000944315.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944415.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944495.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_000944515.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944555.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944575.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944635.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000944655.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944675.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000944775.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944815.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944875.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000944915.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000944975.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945015.1_Velvet_assembly_genomic,14,United Kingdom,Diseased pig
GCF_000945035.1_Velvet_assembly_genomic,1,unknown,Diseased pig
GCF_000945055.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945075.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945095.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000945255.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945275.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945295.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945335.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000945375.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945395.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945435.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945475.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945575.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000945595.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000945635.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945695.1_Velvet_assembly_genomic,2,United Kingdom,Healthy pig
GCF_000945735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945815.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000945855.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946015.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000946035.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000946075.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000946115.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946215.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000946355.1_Velvet_assembly_genomic,2,Viet Nam,Diseased pig
GCF_000946495.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000946515.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946535.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000946555.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946575.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946595.1_Velvet_assembly_genomic,1|2,United Kingdom,Diseased pig
GCF_000946675.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000946695.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000946795.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946875.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946955.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000946995.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947075.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000947095.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947255.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947335.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947395.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000947415.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000947435.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000947475.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947515.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947555.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000947575.1_Velvet_assembly_genomic,2,Viet Nam,Healthy pig
GCF_000947595.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947615.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947635.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947675.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947735.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947755.1_Velvet_assembly_genomic,2,Viet Nam,human
