Serial number,Seroype,geo_loc_name,Host Source
GCF_000947775.1_Velvet_assembly_genomic,1,United Kingdom,Diseased pig
GCF_000947795.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000947835.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_001293245.1_Ssuis1606_v1.0_genomic,2,USA,Diseased pig
GCF_002963035.1_ASM296303v1_genomic,2,China,Diseased pig
GCF_003012385.1_ASM301238v1_genomic,2,China,human
GCF_003012395.1_ASM301239v1_genomic,2,China,human
GCF_003012425.1_ASM301242v1_genomic,2,China,human
GCF_003012435.1_ASM301243v1_genomic,2,China,human
GCF_003012465.1_ASM301246v1_genomic,2,China,human
GCF_003028635.1_ASM302863v1_genomic,2,Italy,human
GCF_006568985.1_ASM656898v1_genomic,14,USA,Diseased pig
GCF_009729875.1_ASM972987v1_genomic,2,China,Healthy pig
GCF_013371025.1_ASM1337102v1_genomic,2,China,Diseased pig
GCF_014843095.1_ASM1484309v1_genomic,2,Netherlands,Diseased pig
GCF_016584685.1_ASM1658468v1_genomic,2,Thailand,Healthy pig
GCF_016585285.1_ASM1658528v1_genomic,2,Japan,Diseased pig
GCF_016585305.1_ASM1658530v1_genomic,2,Japan,Diseased pig
GCF_016585365.1_ASM1658536v1_genomic,2,Japan,Diseased pig
GCF_016585425.1_ASM1658542v1_genomic,2,Japan,Diseased pig
GCF_016585465.1_ASM1658546v1_genomic,2,Japan,Diseased pig
GCF_016585485.1_ASM1658548v1_genomic,2,Japan,Healthy pig
GCF_016585505.1_ASM1658550v1_genomic,2,Japan,Diseased pig
GCF_016585545.1_ASM1658554v1_genomic,2,Japan,Healthy pig
GCF_016743275.1_ASM1674327v1_genomic,2,Thailand,Diseased pig
GCF_016743285.1_ASM1674328v1_genomic,2,Thailand,Healthy pig
GCF_016743315.1_ASM1674331v1_genomic,2,Thailand,Healthy pig
GCF_016743345.1_ASM1674334v1_genomic,1|2,Thailand,Healthy pig
GCF_016743395.1_ASM1674339v1_genomic,2,Thailand,human
GCF_017655455.1_ASM1765545v1_genomic,8,Japan,Diseased pig
GCF_017655545.1_ASM1765554v1_genomic,nt,Japan,Healthy pig
GCF_017814455.1_ASM1781445v1_genomic,2,Thailand,human
GCF_018252715.1_ASM1825271v1_genomic,2,China,Diseased pig
GCF_018252975.1_ASM1825297v1_genomic,2,China,human
GCF_018253615.1_ASM1825361v1_genomic,2,China,Diseased pig
GCF_018253715.1_ASM1825371v1_genomic,14,China,Diseased pig
GCF_900007815.1_assembly_2001946_genomic,2,Netherlands,human
GCF_900007895.1_assembly_2011423_genomic,2,Netherlands,human
GCF_900007925.1_assembly_GD-0025_genomic,2,Netherlands,Diseased pig
GCF_900007955.1_assembly_GD-0049_genomic,2,Netherlands,Diseased pig
GCF_900007995.1_assembly_GD-0077_genomic,2,Netherlands,Diseased pig
GCF_900008055.1_assembly_GD-0113_genomic,14,Netherlands,Diseased pig
GCF_900009165.1_assembly_GD-0023_genomic,14,Netherlands,Diseased pig
GCF_900009185.1_assembly_GD-0065_genomic,2,Netherlands,Diseased pig
GCF_900009205.1_assembly_S10_genomic,2,Netherlands,Diseased pig
GCF_900009565.1_assembly_C160_genomic,14,Netherlands,Diseased pig
GCF_900009575.1_assembly_971724_genomic,2,Netherlands,human
GCF_900009645.1_assembly_S3_genomic,2,Netherlands,Diseased pig
GCF_900009775.1_assembly_GD-0036_genomic,14,Netherlands,Diseased pig
GCF_900009865.1_assembly_971344_genomic,2,Netherlands,human
GCF_900009875.1_assembly_6388_genomic,14,Netherlands,Diseased pig
GCF_900009885.1_assembly_GD-0010_genomic,2,Netherlands,Diseased pig
GCF_900009895.1_assembly_GD-0013_genomic,2,Netherlands,Diseased pig
GCF_900010075.1_assembly_6112_genomic,14,Netherlands,Diseased pig
GCF_900010245.1_assembly_870040_genomic,2,Netherlands,human
GCF_900010285.1_assembly_GD-0114_genomic,2,Netherlands,Diseased pig
GCF_900010435.1_assembly_940056_genomic,2,Netherlands,human
GCF_900010445.1_assembly_2061410_genomic,2,Netherlands,human
GCF_900011205.1_assembly_940430_genomic,2,Netherlands,human
GCF_900011545.1_assembly_890267_genomic,2,Netherlands,human
GCF_900011765.1_assembly_902409_genomic,2,Netherlands,human
GCF_900011775.1_assembly_GD-0090_genomic,2,Netherlands,Diseased pig
GCF_900012665.1_assembly_GD-0107_genomic,2,Netherlands,Diseased pig
GCF_900013145.1_assembly_2000343_genomic,2,Netherlands,human
GCF_900013295.1_assembly_2071319_genomic,2,Netherlands,human
GCF_900013305.1_assembly_GD-0101_genomic,1|2,Netherlands,Diseased pig
GCF_900049115.1_8337_6_8_genomic,2,Viet Nam,human
GCF_900049125.1_8337_6_12_genomic,2,Viet Nam,human
GCF_900049135.1_8337_6_22_genomic,2,Viet Nam,human
GCF_900049145.1_8337_6_24_genomic,2,Viet Nam,human
GCF_900049155.1_8525_5_63_genomic,2,Viet Nam,human
GCF_900049165.1_8525_5_67_genomic,2,Viet Nam,human
GCF_900049355.1_8337_6_10_genomic,2,Viet Nam,human
GCF_900049655.1_8337_6_9_genomic,2,Viet Nam,human
GCF_900049675.1_8337_6_90_genomic,2,Viet Nam,Diseased pig
GCF_900049995.1_8337_6_5_genomic,2,Viet Nam,human
GCF_900050005.1_8337_6_15_genomic,2,Viet Nam,human
GCF_900050015.1_8337_6_14_genomic,2,Viet Nam,human
GCF_900050025.1_8337_6_20_genomic,2,Viet Nam,human
GCF_900050035.1_8337_6_39_genomic,2,Viet Nam,human
GCF_900050045.1_8525_5_73_genomic,2,Viet Nam,human
GCF_900050425.1_7054_7_65_genomic,1,United Kingdom,Diseased pig
GCF_900050445.1_8337_6_11_genomic,2,Viet Nam,human
GCF_900050455.1_8337_6_66_genomic,2,Viet Nam,human
GCF_900050865.1_8337_6_65_genomic,2,Viet Nam,human
GCF_900050885.1_8525_5_44_genomic,2,Viet Nam,human
GCF_900050895.1_8525_5_83_genomic,2,Viet Nam,human
GCF_900051285.1_8525_5_61_genomic,2,Viet Nam,human
GCF_900051595.1_7054_7_11_genomic,1,United Kingdom,Diseased pig
GCF_900051965.1_8337_6_60_genomic,2,Viet Nam,human
GCF_900051975.1_8337_6_71_genomic,2,Viet Nam,human
GCF_900051985.1_8337_6_72_genomic,2,Viet Nam,human
GCF_900051995.1_8525_5_68_genomic,2,Viet Nam,human
GCF_900052005.1_8525_5_81_genomic,2,Viet Nam,human
GCF_900052245.1_8337_6_70_genomic,2,Viet Nam,human
GCF_900052835.1_8337_6_73_genomic,2,Viet Nam,human
GCF_900052845.1_8525_5_40_genomic,2,Viet Nam,human
GCF_900052855.1_8525_5_43_genomic,2,Viet Nam,human
GCF_900052865.1_8525_5_58_genomic,2,Viet Nam,human
GCF_900053185.1_8337_6_45_genomic,2,Viet Nam,human
GCF_900053195.1_8337_6_46_genomic,2,Viet Nam,human
GCF_900053205.1_8525_5_33_genomic,2,Viet Nam,human
GCF_900053215.1_8525_5_36_genomic,2,Viet Nam,human
GCF_900053225.1_8525_5_64_genomic,2,Viet Nam,human
GCF_900053605.1_8337_6_33_genomic,2,Viet Nam,human
GCF_900053615.1_8337_6_79_genomic,2,Viet Nam,human
GCF_900053625.1_8525_5_20_genomic,2,Viet Nam,human
GCF_900053635.1_8525_5_38_genomic,2,Viet Nam,human
GCF_900053795.1_8337_6_25_genomic,2,Viet Nam,human
GCF_900054115.1_8337_6_21_genomic,2,Viet Nam,human
GCF_900054125.1_8337_6_27_genomic,2,Viet Nam,human
GCF_900054305.1_8337_6_78_genomic,2,Viet Nam,human
GCF_900054315.1_8525_5_29_genomic,2,Viet Nam,human
GCF_900054325.1_8525_5_66_genomic,2,Viet Nam,human
GCF_900054345.1_8525_5_84_genomic,2,Viet Nam,human
GCF_900054355.1_8525_5_85_genomic,2,Viet Nam,human
GCF_900054595.1_8525_5_72_genomic,2,Viet Nam,human
GCF_900054815.1_7054_7_24_genomic,2,United Kingdom,Healthy pig
GCF_900054855.1_8337_6_41_genomic,2,Viet Nam,human
GCF_900054865.1_8337_6_48_genomic,2,Viet Nam,human
GCF_900054875.1_8525_5_69_genomic,2,Viet Nam,human
GCF_900055135.1_8525_5_74_genomic,2,Viet Nam,human
GCF_900055145.1_8525_5_76_genomic,2,Viet Nam,human
GCF_900055155.1_8525_5_78_genomic,2,Viet Nam,human
GCF_900055505.1_8525_5_70_genomic,2,Viet Nam,human
GCF_900055515.1_8525_5_77_genomic,2,Viet Nam,human
GCF_900055525.1_8525_5_80_genomic,2,Viet Nam,human
GCF_900055535.1_8525_5_87_genomic,2,Viet Nam,human
GCF_900055875.1_8337_6_47_genomic,2,Viet Nam,human
GCF_900055885.1_8525_5_79_genomic,2,Viet Nam,human
GCF_900055895.1_8525_5_82_genomic,2,Viet Nam,human
GCF_900056575.1_8337_6_74_genomic,2,Viet Nam,human
GCF_900056585.1_8525_5_30_genomic,2,Viet Nam,human
GCF_900056595.1_8525_5_59_genomic,2,Viet Nam,human
GCF_900056605.1_8525_5_93_genomic,2,Viet Nam,Diseased pig
GCF_900056865.1_8337_6_77_genomic,2,Viet Nam,human
GCF_900056875.1_8525_5_47_genomic,2,Viet Nam,human
GCF_900056885.1_8525_5_53_genomic,2,Viet Nam,human
GCF_900057065.1_8337_6_29_genomic,2,Viet Nam,human
GCF_900057075.1_8337_6_49_genomic,2,Viet Nam,human
GCF_900057505.1_8337_6_28_genomic,2,Viet Nam,human
GCF_900057515.1_8337_6_75_genomic,2,Viet Nam,human
GCF_900057525.1_8525_5_45_genomic,2,Viet Nam,human
GCF_900057685.1_8525_5_41_genomic,2,Viet Nam,human
GCF_900057695.1_8525_5_42_genomic,2,Viet Nam,human
GCF_900057705.1_8525_5_50_genomic,2,Viet Nam,human
GCF_900057715.1_8525_5_75_genomic,2,Viet Nam,human
GCF_900057725.1_8525_5_15_genomic,2,Viet Nam,Diseased pig
GCF_900058045.1_8337_6_67_genomic,2,Viet Nam,human
GCF_900058055.1_8337_6_68_genomic,2,Viet Nam,human
GCF_900058065.1_8525_5_86_genomic,2,Viet Nam,human
GCF_900058075.1_8525_5_12_genomic,2,Viet Nam,Diseased pig
GCF_900058275.1_8337_6_26_genomic,2,Viet Nam,human
GCF_900058285.1_8525_5_31_genomic,2,Viet Nam,human
GCF_900058295.1_8525_5_46_genomic,2,Viet Nam,human
GCF_900058305.1_8525_5_48_genomic,2,Viet Nam,human
GCF_900058505.1_8337_6_81_genomic,2,Viet Nam,human
GCF_900058515.1_8525_5_57_genomic,2,Viet Nam,human
GCF_900058525.1_8525_5_89_genomic,2,Viet Nam,human
GCF_900058745.1_8337_6_58_genomic,2,Viet Nam,human
GCF_900058755.1_8337_6_57_genomic,2,Viet Nam,human
GCF_900058765.1_8525_5_26_genomic,2,Viet Nam,human
GCF_900058775.1_8525_5_71_genomic,2,Viet Nam,human
GCF_900059175.1_8337_6_32_genomic,2,Viet Nam,human
GCF_900059185.1_8337_6_43_genomic,2,Viet Nam,human
GCF_900059195.1_8525_5_21_genomic,2,Viet Nam,human
GCF_900059205.1_8525_5_51_genomic,2,Viet Nam,human
GCF_900059465.1_8337_6_13_genomic,2,Viet Nam,human
GCF_900059475.1_8337_6_16_genomic,2,Viet Nam,human
GCF_900059485.1_8337_6_18_genomic,2,Viet Nam,human
GCF_900059495.1_8337_6_31_genomic,2,Viet Nam,human
GCF_900059505.1_8525_5_19_genomic,2,Viet Nam,human
GCF_900059515.1_8525_5_22_genomic,2,Viet Nam,human
GCF_900059525.1_8525_5_32_genomic,2,Viet Nam,human
GCF_900059775.1_7054_7_40_genomic,14,United Kingdom,Healthy pig
GCF_900059785.1_8337_6_44_genomic,2,Viet Nam,human
GCF_900059905.1_8337_6_30_genomic,2,Viet Nam,human
GCF_900059915.1_8337_6_42_genomic,2,Viet Nam,human
GCF_900059925.1_8337_6_76_genomic,2,Viet Nam,human
GCF_900060125.1_8337_6_50_genomic,2,Viet Nam,human
GCF_900060135.1_8525_5_25_genomic,2,Viet Nam,human
GCF_900060155.1_8525_5_88_genomic,2,Viet Nam,human
GCF_900060325.1_7114_5_28_genomic,2,United Kingdom,Diseased pig
GCF_900060335.1_8337_6_54_genomic,2,Viet Nam,human
GCF_900060345.1_8337_6_56_genomic,2,Viet Nam,human
GCF_900060355.1_8525_5_23_genomic,2,Viet Nam,human
GCF_900060665.1_8525_5_27_genomic,2,Viet Nam,human
GCF_900060675.1_8525_5_28_genomic,2,Viet Nam,human
GCF_900060965.1_8337_6_1_genomic,2,Viet Nam,human
GCF_900060975.1_8337_6_3_genomic,2,Viet Nam,human
GCF_900060985.1_8337_6_6_genomic,2,Viet Nam,human
GCF_900060995.1_8337_6_7_genomic,2,Viet Nam,human
GCF_900061005.1_8337_6_34_genomic,2,Viet Nam,human
GCF_900061015.1_8337_6_35_genomic,2,Viet Nam,human
GCF_900061025.1_8337_6_37_genomic,2,Viet Nam,human
GCF_900061035.1_8337_6_40_genomic,2,Viet Nam,human
GCF_900061045.1_8337_6_51_genomic,2,Viet Nam,human
GCF_900061055.1_8337_6_52_genomic,2,Viet Nam,human
GCF_900061065.1_8337_6_53_genomic,2,Viet Nam,human
GCF_900061075.1_8525_5_90_genomic,2,Viet Nam,human
GCF_900061365.1_7054_7_10_genomic,2,United Kingdom,Diseased pig
GCF_900061395.1_8337_6_59_genomic,2,Viet Nam,human
GCF_900061405.1_8525_5_94_genomic,2,Viet Nam,Diseased pig
GCF_900061435.1_8525_5_17_genomic,2,Viet Nam,Diseased pig
GCF_900063015.1_8525_5_95_genomic,2,Viet Nam,Healthy pig
GCF_900063285.1_8337_6_55_genomic,2,Viet Nam,human
GCF_900063295.1_8525_5_54_genomic,2,Viet Nam,human
GCF_900063625.1_8337_6_36_genomic,2,Viet Nam,human
GCF_900063635.1_8337_6_38_genomic,2,Viet Nam,human
GCF_900063645.1_8337_6_80_genomic,2,Viet Nam,human
GCF_900063655.1_8525_5_37_genomic,2,Viet Nam,human
GCF_900063665.1_8525_5_39_genomic,2,Viet Nam,human
GCF_900064685.1_8525_5_35_genomic,2,Viet Nam,human
GCF_900064695.1_8525_5_55_genomic,2,Viet Nam,human
GCF_900065055.1_8337_6_2_genomic,2,Viet Nam,human
GCF_900065065.1_8337_6_4_genomic,2,Viet Nam,human
GCF_900065095.1_8525_5_24_genomic,2,Viet Nam,human
GCF_900065245.1_8525_5_56_genomic,2,Viet Nam,human
GCF_900065265.1_8337_6_91_genomic,2,Viet Nam,Diseased pig
GCF_900065405.1_8337_6_17_genomic,2,Viet Nam,human
GCF_900065415.1_8337_6_19_genomic,2,Viet Nam,human
GCF_900065425.1_8337_6_62_genomic,2,Viet Nam,human
GCF_900065795.1_8337_6_61_genomic,2,Viet Nam,human
GCF_900065805.1_8337_6_64_genomic,2,Viet Nam,human
GCF_900065815.1_8525_5_34_genomic,2,Viet Nam,human
GCF_900177235.1_2150651_genomic,2,Netherlands,human
GCF_900642965.1_S._suis_S10_genomic,2,Netherlands,Healthy pig
GCF_902702755.1_S10_genomic,2,Netherlands,Diseased pig
17BJAY18,7,China,Healthy pig
17BJBY10,7,China,Healthy pig
17BJBY14,29,China,Healthy pig
17BJBY17-1,11,China,Healthy pig
17BJBY19,nt,China,Healthy pig
17BJBY2,nt,China,Healthy pig
17BJBY21,nt,China,Healthy pig
17BJBY23,nt,China,Healthy pig
17BJBY25,7,China,Healthy pig
17BJBY29,4,China,Healthy pig
17BJBY32,nt,China,Healthy pig
17BJBY46,nt,China,Healthy pig
17BJBY4-6,nt,China,Healthy pig
17BJBY47,19,China,Healthy pig
17BJBY6,7,China,Healthy pig
17BJCY13-1,7,China,Healthy pig
17BJCY20-1,19,China,Healthy pig
17BJCY22-2,7,China,Healthy pig
GCF_000440315.1_version1_genomic,1,Netherlands,human
17BJCY29,nt,China,Healthy pig
17BJCY3,nt,China,Healthy pig
17BJCY31,nt,China,Healthy pig
GCA_018418115.1_ASM1841811v1_genomic,1,China,human
GCA_018418215.1_ASM1841821v1_genomic,1,China,human
GCA_018418615.1_ASM1841861v1_genomic,2,China,human
GCA_018418675.1_ASM1841867v1_genomic,2,China,human
GCA_018418735.1_ASM1841873v1_genomic,1,China,human
GCA_018418755.1_ASM1841875v1_genomic,1,China,human
GCA_018418765.1_ASM1841876v1_genomic,2,China,human
GCA_018418795.1_ASM1841879v1_genomic,2,China,human
GCA_018418855.1_ASM1841885v1_genomic,2,China,human
GCA_018418875.1_ASM1841887v1_genomic,2,China,human
GCA_018419055.1_ASM1841905v1_genomic,1,China,human
GCA_018419115.1_ASM1841911v1_genomic,2,China,human
GCA_018419145.1_ASM1841914v1_genomic,1,China,human
GCA_018419155.1_ASM1841915v1_genomic,1,China,human
GCA_018419195.1_ASM1841919v1_genomic,2,China,human
GCA_018419345.1_ASM1841934v1_genomic,1,China,human
GCA_018419395.1_ASM1841939v1_genomic,1,China,human
GCA_018419415.1_ASM1841941v1_genomic,1,China,human
GCA_018419455.1_ASM1841945v1_genomic,2,China,human
GCA_018419505.1_ASM1841950v1_genomic,1,China,human
GCA_018419545.1_ASM1841954v1_genomic,2,China,human
GCA_018419695.1_ASM1841969v1_genomic,1,China,human
GCA_018419745.1_ASM1841974v1_genomic,2,China,human
GCA_018419865.1_ASM1841986v1_genomic,1,China,human
GCA_018424075.1_ASM1842407v1_genomic,2,China,Diseased pig
GCA_018424205.1_ASM1842420v1_genomic,2,China,Diseased pig
GCA_018424365.1_ASM1842436v1_genomic,2,China,Diseased pig
GCA_018424565.1_ASM1842456v1_genomic,2,China,Diseased pig
GCA_018424585.1_ASM1842458v1_genomic,2,China,Diseased pig
GCF_000026725.1_ASM2672v1_genomic,2,China,human
GCF_000993745.1_ASM99374v1_genomic,2,China,Diseased pig
GCF_001866735.1_ASM186673v1_genomic,2,China,Diseased pig
GCF_001936415.1_ASM193641v1_genomic,2,China,human
GCF_009870015.1_ASM987001v1_genomic,2,China,human
GCF_009870045.1_ASM987004v1_genomic,2,China,human
GCF_009870805.1_ASM987080v1_genomic,2,China,human
GCF_018252945.1_ASM1825294v1_genomic,2,China,Diseased pig
GCF_018253015.1_ASM1825301v1_genomic,2,China,Diseased pig
GCF_018253055.1_ASM1825305v1_genomic,2,China,human
GCF_018253375.1_ASM1825337v1_genomic,2,China,Diseased pig
GCF_018253555.1_ASM1825355v1_genomic,2,China,Diseased pig
GCF_018780865.1_ASM1878086v1_genomic,2,China,human
GCF_018780875.1_ASM1878087v1_genomic,2,China,human
GCF_018780895.1_ASM1878089v1_genomic,2,China,human
GCF_018780925.1_ASM1878092v1_genomic,2,China,human
GCF_018780945.1_ASM1878094v1_genomic,2,China,human
GCF_018780965.1_ASM1878096v1_genomic,2,China,Diseased pig
GCF_018780985.1_ASM1878098v1_genomic,2,China,human
GCF_018781005.1_ASM1878100v1_genomic,2,China,human
17BJCY33-2,7,China,Healthy pig
17BJCY50,29,China,Healthy pig
17BJCY50-2,29,China,Healthy pig
17BJY6-1,7,China,Healthy pig
17CQ1AY4,30,China,Healthy pig
17CQ1BY15-2,7,China,Healthy pig
17CQ1BY16,7,China,Healthy pig
17CQ1BY20,nt,China,Healthy pig
17CQ1BY21,8,China,Healthy pig
17CQ1BY25,29,China,Healthy pig
17CQ1BY3,nt,China,Healthy pig
17CQ1BY37-2,nt,China,Healthy pig
17CQ1BY57,7,China,Healthy pig
17CQ1BY58-1,7,China,Healthy pig
17CQ1BY58-2,7,China,Healthy pig
17CQ1BY8-1,7,China,Healthy pig
17CQ2B20R,nt,China,Healthy pig
17CQ2B60,29,China,Healthy pig
17CQ2BY66,11,China,Healthy pig
17CQ2BY7,nt,China,Healthy pig
17CQ3A2-2,nt,China,Healthy pig
17CQ3AY2-1,3,China,Healthy pig
17CQ3BY21,nt,China,Healthy pig
17CQ3BY29,nt,China,Healthy pig
17CQ3BY4,4,China,Healthy pig
17CQ3CY13,11,China,Healthy pig
17CQ3CY2,3,China,Healthy pig
17CQ3CY21,nt,China,Healthy pig
17CQ3CY22,3,China,Healthy pig
17HNAY11,23,China,Healthy pig
17HNAY30,31,China,Healthy pig
17HNAY39,25,China,Healthy pig
17HNBY14,nt,China,Healthy pig
17HNBY23,nt,China,Healthy pig
17HNBY36,18,China,Healthy pig
17HNBY40,nt,China,Healthy pig
17HNBY51,18,China,Healthy pig
17HNBY57,11,China,Healthy pig
17HNBY68,18,China,Healthy pig
GCA_018424465.1_ASM1842446v1_genomic,nt,China,Diseased pig
GCF_900007855.1_assembly_6555_genomic,14,Netherlands,Diseased pig
GCF_900007865.1_assembly_9402159_genomic,14,Netherlands,Diseased pig
GCF_900009905.1_assembly_GD-0032_genomic,14,Netherlands,Diseased pig
