Serial number,Seroype,geo_loc_name,Host Source
GCF_900015085.1_assembly_OV585_genomic,14,Netherlands,Diseased pig
GCF_900007945.1_assembly_GD-0050_genomic,3,Netherlands,Diseased pig
GCF_900011455.1_assembly_GD-0063_genomic,3,Netherlands,Diseased pig
GCF_900007965.1_assembly_GD-0054_genomic,9,Netherlands,Diseased pig
GCF_900007985.1_assembly_GD-0076_genomic,9,Netherlands,Diseased pig
GCF_900008025.1_assembly_GD-0100_genomic,9,Netherlands,Diseased pig
GCF_900008035.1_assembly_GD-0106_genomic,9,Netherlands,Diseased pig
GCF_900009195.1_assembly_GD-0081_genomic,9,Netherlands,Diseased pig
GCF_900009315.1_assembly_GD-0007_genomic,9,Netherlands,Diseased pig
GCF_900009585.1_assembly_GD-0012_genomic,9,Netherlands,Diseased pig
GCF_900009595.1_assembly_GD-0028_genomic,9,Netherlands,Diseased pig
GCF_900009605.1_assembly_GD-0034_genomic,9,Netherlands,Diseased pig
GCF_900009615.1_assembly_GD-0052_genomic,9,Netherlands,Diseased pig
GCF_900009755.1_assembly_9402372_genomic,9,Netherlands,Diseased pig
GCF_900010085.1_assembly_GD-0002_genomic,9,Netherlands,Diseased pig
GCF_900010265.1_assembly_GD-0006_genomic,9,Netherlands,Diseased pig
GCF_900010275.1_assembly_GD-0085_genomic,9,Netherlands,Diseased pig
GCF_900010455.1_assembly_GD-0021_genomic,9,Netherlands,Diseased pig
GCF_900011035.1_assembly_GD-0004_genomic,9,Netherlands,Diseased pig
GCF_900011445.1_assembly_9406160_genomic,9,Netherlands,Diseased pig
GCF_900011475.1_assembly_GD-0088_genomic,9,Netherlands,Diseased pig
GCF_900012315.1_assembly_GD-0018_genomic,9,Netherlands,Diseased pig
GCF_900013315.1_assembly_GD-0117_genomic,9,Netherlands,Diseased pig
GCF_902702765.1_GD-0088_genomic,9,Netherlands,Diseased pig
17HNBY78,nt,China,Healthy pig
17HNBY86,18,China,Healthy pig
17HNBY93,nt,China,Healthy pig
17SC1B31,nt,China,Healthy pig
17SC1B35,nt,China,Healthy pig
17SC1B42-2,21,China,Healthy pig
17SC1BY12-2,nt,China,Healthy pig
17SC1BY19,2,China,Healthy pig
17SC1BY23,nt,China,Healthy pig
17SC1BY25,nt,China,Healthy pig
17SC1BY3-1,nt,China,Healthy pig
GCA_018424385.1_ASM1842438v1_genomic,4,China,Diseased pig
GCF_900008015.1_assembly_GD-0098_genomic,4,Netherlands,Diseased pig
GCF_900009175.1_assembly_GD-0057_genomic,4,Netherlands,Diseased pig
GCF_900011465.1_assembly_GD-0073_genomic,4,Netherlands,Diseased pig
17SC1BY38-1,nt,China,Healthy pig
17SC1BY9,nt,China,Healthy pig
17SC2B10,31,China,Healthy pig
17SC2B15,21,China,Healthy pig
17SC2B17,nt,China,Healthy pig
17SC2B29-1,nt,China,Healthy pig
17SC2BY2-1,nt,China,Healthy pig
17SC2BY2-2,nt,China,Healthy pig
GCF_900007825.1_assembly_2012092_genomic,2,Netherlands,human
GCF_900007835.1_assembly_GD-0001_genomic,2,Netherlands,Diseased pig
GCF_900007885.1_assembly_920694_genomic,2,Netherlands,human
GCF_900008005.1_assembly_GD-0096_genomic,2,Netherlands,Diseased pig
GCF_900008865.1_assembly_2001171_genomic,2,Netherlands,human
GCF_900009155.1_assembly_861160_genomic,2,Netherlands,human
GCF_900009295.1_assembly_2032008_genomic,2,Netherlands,human
GCF_900009745.1_assembly_950136_genomic,2,Netherlands,human
GCF_900009985.1_assembly_931260_genomic,2,Netherlands,human
GCF_900010255.1_assembly_2051729_genomic,2,Netherlands,human
GCF_900010555.1_assembly_940255_genomic,2,Netherlands,human
GCF_900011555.1_assembly_GD-0119_genomic,2,Netherlands,Diseased pig
GCF_900013565.1_assembly_941372_genomic,2,Netherlands,human
GCF_902702745.1_861160_genomic,2,Netherlands,human
GCF_902702785.1_GD-0001_genomic,2,Netherlands,Diseased pig
GCF_000943075.1_Velvet_assembly_genomic,4,United Kingdom,Healthy pig
GCF_000947695.1_Velvet_assembly_genomic,4,United Kingdom,Diseased pig
GCF_000944115.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000945135.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_016743195.1_ASM1674319v1_genomic,2,Thailand,Diseased pig
GCF_016887765.1_ASM1688776v1_genomic,2,Thailand,human
GCA_018423965.1_ASM1842396v1_genomic,3,China,Diseased pig
GCA_018424005.1_ASM1842400v1_genomic,3,China,Diseased pig
GCA_018424025.1_ASM1842402v1_genomic,3,China,Diseased pig
GCF_000937075.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000937875.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000940675.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000946235.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_017599165.1_ASM1759916v1_genomic,3,China,Diseased pig
17SC2BY3-1,nt,China,Healthy pig
GCA_018417935.1_ASM1841793v1_genomic,1|2,China,Diseased pig
GCF_000938495.1_Velvet_assembly_genomic,2,United Kingdom,Healthy pig
GCF_000940335.1_Velvet_assembly_genomic,1|2,United Kingdom,Diseased pig
GCF_000941235.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000941875.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000942135.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000944215.1_Velvet_assembly_genomic,2,unknown,Diseased pig
GCF_000945155.1_Velvet_assembly_genomic,1|2,United Kingdom,Diseased pig
GCF_000945355.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000945875.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000945935.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_000946195.1_Velvet_assembly_genomic,1|2,United Kingdom,Healthy pig
GCF_000946255.1_Velvet_assembly_genomic,1|2,unknown,Healthy pig
GCF_000947495.1_Velvet_assembly_genomic,1|2,United Kingdom,Diseased pig
GCF_000947715.1_Velvet_assembly_genomic,2,United Kingdom,Diseased pig
GCF_013370925.1_ASM1337092v1_genomic,1|2,China,Healthy pig
GCF_013371005.1_ASM1337100v1_genomic,2,China,Healthy pig
GCF_013371565.1_ASM1337156v1_genomic,2,China,Healthy pig
GCF_013371605.1_ASM1337160v1_genomic,2,China,Healthy pig
GCF_016585225.1_ASM1658522v1_genomic,2,Japan,Diseased pig
GCF_016774635.1_ASM1677463v1_genomic,2,China,Diseased pig
GCF_018252845.1_ASM1825284v1_genomic,2,China,Diseased pig
GCF_018253025.1_ASM1825302v1_genomic,1|2,China,Diseased pig
GCF_018253135.1_ASM1825313v1_genomic,1|2,China,Diseased pig
GCF_900007905.1_assembly_GD-0008_genomic,1|2,Netherlands,Diseased pig
GCF_900050795.1_7114_5_24_genomic,1|2,United Kingdom,Healthy pig
GCF_900050855.1_7054_7_70_genomic,2,United Kingdom,Healthy pig
17SC3-3,29,China,Healthy pig
17SC3A12,4,China,Healthy pig
17SC3B2,4,China,Healthy pig
17SC3B4-1,18,China,Healthy pig
17SC3B43,4,China,Healthy pig
17SC3B4-3,4,China,Healthy pig
17SC3B47,11,China,Healthy pig
17SC3BY14,3,China,Healthy pig
17SC3BY20,3,China,Healthy pig
17SC3BY24,nt,China,Healthy pig
17SC3BY29,4,China,Healthy pig
17SC3BY35,3,China,Healthy pig
17SC3CY3-1,nt,China,Healthy pig
17SC4B11,nt,China,Healthy pig
GCA_018424145.1_ASM1842414v1_genomic,7,China,Diseased pig
GCA_018424525.1_ASM1842452v1_genomic,7,China,Diseased pig
GCA_018424545.1_ASM1842454v1_genomic,7,China,Diseased pig
GCF_000935945.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000936145.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000936325.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000936675.1_Velvet_assembly_genomic,7,United Kingdom,Healthy pig
GCF_000936735.1_Velvet_assembly_genomic,7,United Kingdom,Healthy pig
GCF_000939715.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000942515.1_Velvet_assembly_genomic,7,United Kingdom,Diseased pig
GCF_000944755.1_Velvet_assembly_genomic,7,unknown,Diseased pig
GCF_000945795.1_Velvet_assembly_genomic,7,United Kingdom,Healthy pig
GCF_014843075.1_ASM1484307v1_genomic,7,Germany,Diseased pig
GCF_900007975.1_assembly_GD-0070_genomic,7,Netherlands,Diseased pig
GCF_900009765.1_assembly_GD-0031_genomic,7,Netherlands,Diseased pig
GCF_900010565.1_assembly_12V457_genomic,7,Netherlands,Diseased pig
GCF_900011045.1_assembly_GD-0067_genomic,7,Netherlands,Diseased pig
GCF_900011485.1_assembly_GD-0094_genomic,7,Netherlands,Diseased pig
GCF_900060955.1_7114_5_85_genomic,7,United Kingdom,Diseased pig
GCF_900065015.1_7054_7_83_genomic,7,United Kingdom,Healthy pig
17SC4B13,31,China,Healthy pig
17SC4B14,8,China,Healthy pig
17SC5B10,4,China,Healthy pig
17SC5B17,4,China,Healthy pig
17SC5B30-2,21,China,Healthy pig
17SC5B43,21,China,Healthy pig
17SC5B93,4,China,Healthy pig
17SD1A6,nt,China,Healthy pig
17SD1A7,nt,China,Healthy pig
17SD1B21,16,China,Healthy pig
GCF_000945555.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_000946135.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
GCF_900052225.1_7054_7_52_genomic,3,United Kingdom,Diseased pig
GCF_000936655.1_Velvet_assembly_genomic,9,United Kingdom,Healthy pig
17SD2B31-2,nt,China,Healthy pig
18BJ2B13,18,China,Healthy pig
GCF_000936915.1_Velvet_assembly_genomic,8,United Kingdom,Healthy pig
GCF_000937655.1_Velvet_assembly_genomic,8,United Kingdom,Healthy pig
GCF_000938835.1_Velvet_assembly_genomic,8,United Kingdom,Healthy pig
GCF_000939915.1_Velvet_assembly_genomic,8,United Kingdom,Healthy pig
GCF_000940575.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
GCF_000941115.1_Velvet_assembly_genomic,8,United Kingdom,Healthy pig
GCF_000942335.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
GCF_000944535.1_Velvet_assembly_genomic,8,United Kingdom,Diseased pig
GCF_900009285.1_assembly_9501632_genomic,8,Netherlands,Diseased pig
GCF_900052825.1_7114_5_68_genomic,8,United Kingdom,Diseased pig
GCF_900056495.1_7114_5_67_genomic,8,United Kingdom,Diseased pig
GCF_900059455.1_7054_7_88_genomic,8,United Kingdom,Diseased pig
GCF_900060655.1_7114_5_76_genomic,8,United Kingdom,Diseased pig
18BJ2B23,18,China,Healthy pig
18CQ3B18,nt,China,Healthy pig
18CQ3B2,nt,China,Healthy pig
GCF_003352225.1_ASM335222v1_genomic,4,China,Diseased pig
18HNB14,nt,China,Healthy pig
18HNB25,21,China,Healthy pig
18HNB4,nt,China,Healthy pig
GCF_016584985.1_ASM1658498v1_genomic,2,Thailand,Diseased pig
GCF_016743175.1_ASM1674317v1_genomic,2,Thailand,Diseased pig
GCF_016758135.1_ASM1675813v1_genomic,2,Thailand,human
GCF_016887705.1_ASM1688770v1_genomic,2,Thailand,human
GCF_017814595.1_ASM1781459v1_genomic,2,Thailand,human
GCF_000942235.1_Velvet_assembly_genomic,1,Viet Nam,human
GCF_000946395.1_Velvet_assembly_genomic,1,Viet Nam,human
GCF_900050875.1_8337_6_69_genomic,1,Viet Nam,human
GCF_900064035.1_8337_6_63_genomic,1,Viet Nam,human
GCF_000876915.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_900059535.1_8525_5_49_genomic,2,Viet Nam,human
18SC5B43,21,China,Healthy pig
GCF_000945495.1_Velvet_assembly_genomic,3,United Kingdom,Diseased pig
18SD1B15,8,China,Healthy pig
18SD27,nt,China,Healthy pig
18SD2B12,2,China,Healthy pig
18SD2B15,2,China,Healthy pig
18SD2B16,nt,China,Healthy pig
18SD2B31,nt,China,Healthy pig
18SD2TZ4,nt,China,Healthy pig
2013-1025-2,30,China,Healthy pig
258-2contigs,nt,China,Healthy pig
38-35contigs,30,China,Healthy pig
assembly_JX89,30,China,Healthy pig
GCA_018418065.1_ASM1841806v1_genomic,3,China,Diseased pig
GCA_018424035.1_ASM1842403v1_genomic,3,China,Diseased pig
GCA_018424265.1_ASM1842426v1_genomic,nt,China,Diseased pig
GCA_018424395.1_ASM1842439v1_genomic,3,China,Diseased pig
GCA_018424425.1_ASM1842442v1_genomic,3,China,Diseased pig
GCA_018424445.1_ASM1842444v1_genomic,3,China,Diseased pig
GCF_016905095.1_ASM1690509v1_genomic,3,China,Diseased pig
CQ1B21,8,China,Healthy pig
ESS16002,nt,China,Diseased pig
ESS16003,3,China,Diseased pig
ESS16004,2,China,Diseased pig
ESS16005,18,China,Diseased pig
ESS16006,3,China,Diseased pig
ESS16007,4,China,Diseased pig
ESS16008,3,China,Diseased pig
ESS16009,7,China,Diseased pig
ESS16010,7,China,Diseased pig
ESS17011,8,China,Diseased pig
ESS17012,4,China,Diseased pig
ESS17013,2,China,Diseased pig
ESS17014,nt,China,Diseased pig
ESS17015,4,China,Diseased pig
ESS17016,4,China,Diseased pig
ESS17017,3,China,Diseased pig
ESS17018,nt,China,Diseased pig
ESS17019,2,China,Diseased pig
ESS18020,7,China,Diseased pig
ESS18021,2,China,Diseased pig
ESS18022,3,China,Diseased pig
ESS18024,9,China,Diseased pig
G-12contigs,9,China,Healthy pig
G-6contigs,12,China,Healthy pig
G-7contigs,12,China,Healthy pig
GSS16001,2,China,Diseased pig
GSS16002,4,China,Diseased pig
GSS16003,2,China,Diseased pig
GSS16004,nt,China,Diseased pig
GSS16006,3,China,Diseased pig
GSS16007,8,China,Diseased pig
GSS16008,30,China,Diseased pig
GSS17010,5,China,Diseased pig
GSS17011,3,China,Diseased pig
GSS17012,2,China,Diseased pig
GCF_900007845.1_assembly_C187_genomic,14,Netherlands,Diseased pig
GCF_900007875.1_assembly_901131_genomic,2,Netherlands,human
GCF_900008045.1_assembly_GD-0111_genomic,9,Netherlands,Diseased pig
GCF_900009305.1_assembly_8067_genomic,9,Netherlands,Diseased pig
GCF_900009635.1_assembly_GD-0080_genomic,9,Netherlands,Diseased pig
GCF_900010095.1_assembly_GD-0051_genomic,9,Netherlands,Diseased pig
GCF_900010195.1_assembly_GD-0087_genomic,9,Netherlands,Diseased pig
GCF_000877075.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000936935.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_000938755.1_Velvet_assembly_genomic,2,Viet Nam,human
GCF_900054335.1_8525_5_65_genomic,2,Viet Nam,human
GCF_900060145.1_8525_5_60_genomic,2,Viet Nam,human
GCF_900065255.1_8525_5_62_genomic,2,Viet Nam,human
GCF_900010735.1_assembly_2061238_genomic,2,Netherlands,human
GCF_900013575.1_assembly_GD-0108_genomic,14,Netherlands,Diseased pig
GCF_900009785.1_assembly_GD-0079_genomic,9,Netherlands,Diseased pig
GCF_900014835.1_assembly_GD-0120_genomic,8,Netherlands,Diseased pig
GCF_900009625.1_assembly_GD-0072_genomic,9,Netherlands,Diseased pig
GCF_900007915.1_assembly_GD-0015_genomic,31,Netherlands,Diseased pig
GCF_900009915.1_assembly_GD-0105_genomic,17,Netherlands,Diseased pig
GCF_002963065.1_ASM296306v1_genomic,16,China,Diseased pig
GSS17013,7,China,Diseased pig
GSS17014,nt,China,Diseased pig
GCF_900008065.1_assembly_GD-0112_genomic,8,Netherlands,Diseased pig
GCF_900012395.1_assembly_9401240_genomic,9,Netherlands,Diseased pig
GCF_902702775.1_9401240_genomic,9,Netherlands,Diseased pig
GCF_016774475.1_ASM1677447v1_genomic,24,Thailand,human
GCF_018885285.1_ASM1888528v1_genomic,24,Thailand,human
GSS17015,2,China,Diseased pig
GCF_016887585.1_ASM1688758v1_genomic,2,Thailand,human
GCF_016887595.1_ASM1688759v1_genomic,nt,Thailand,human
GCF_016887635.1_ASM1688763v1_genomic,2,Thailand,human
GCF_016887685.1_ASM1688768v1_genomic,2,Thailand,human
GCF_016887735.1_ASM1688773v1_genomic,24,Thailand,human
GSS17016,nt,China,Diseased pig
GCA_018418025.1_ASM1841802v1_genomic,2,China,Diseased pig
GCA_018418035.1_ASM1841803v1_genomic,2,China,Diseased pig
GCA_018418655.1_ASM1841865v1_genomic,2,China,human
GCA_018418695.1_ASM1841869v1_genomic,2,China,human
GCA_018419295.1_ASM1841929v1_genomic,2,China,human
GCA_018419855.1_ASM1841985v1_genomic,2,China,human
GSS17017,4,China,Diseased pig
GSS17018,2,China,Diseased pig
GSS17019,3,China,Diseased pig
GSS18021,4,China,Diseased pig
GSS18022,3,China,Diseased pig
H110,2,China,Healthy pig
H13,nt,China,Healthy pig
H-2-3contigs,nt,China,Healthy pig
H40,2,China,Healthy pig
H41,nt,China,Healthy pig
H56,2,China,Healthy pig
HBAY13-2,1|2,China,Healthy pig
HN4,8,China,Healthy pig
HNND-1,3,China,Healthy pig
HNND-12,2,China,Healthy pig
HNND-13,3,China,Healthy pig
HNND-14,2,China,Healthy pig
HNND-15,3,China,Healthy pig
HNND-17,3,China,Healthy pig
HNND-18X,3,China,Healthy pig
HNND-22,4,China,Healthy pig
HNND-28,8,China,Healthy pig
GCA_018423985.1_ASM1842398v1_genomic,9,China,Diseased pig
GCA_018424495.1_ASM1842449v1_genomic,9,China,Diseased pig
HNND-3,2,China,Healthy pig
HNND-37,15,China,Healthy pig
HNND-42,2,China,Healthy pig
HNND-5,2,China,Healthy pig
HNND-6,2,China,Healthy pig
GCF_017599045.1_ASM1759904v1_genomic,9,China,Diseased pig
HNND-8,2,China,Healthy pig
HZ-25X,2,China,Healthy pig
HZ-31-X,3,China,Healthy pig
HZ-33,3,China,Healthy pig
HZ-4-1,2,China,Healthy pig
HZ-4-2,2,China,Healthy pig
HZ-46X,7,China,Healthy pig
HZ-55,2,China,Healthy pig
GCA_018424285.1_ASM1842428v1_genomic,8,China,Diseased pig
HZ-56X,2,China,Healthy pig
HZ-59ss,2,China,Healthy pig
GCF_017598965.1_ASM1759896v1_genomic,12,China,Diseased pig
GCF_017599005.1_ASM1759900v1_genomic,12,China,Diseased pig
GCF_016585565.1_ASM1658556v1_genomic,2,Japan,Diseased pig
HZ-59X,2,China,Healthy pig
HZ-5-X,2,China,Healthy pig
HZ-60,2,China,Healthy pig
HZ-65-1,2,China,Healthy pig
HZ-66,2,China,Healthy pig
HZ-67,2,China,Healthy pig
HZ-71ss,2,China,Healthy pig
HZ-72,2,China,Healthy pig
HZ-79,3,China,Healthy pig
JSS16001,3,China,Diseased pig
JSS16003,3,China,Diseased pig
JSS16004,30,China,Diseased pig
GCF_016887625.1_ASM1688762v1_genomic,2,Thailand,human
GCF_017655495.1_ASM1765549v1_genomic,7,Japan,Diseased pig
GCF_017655555.1_ASM1765555v1_genomic,4,Japan,Diseased pig
GCF_002961105.1_ASM296110v1_genomic,nt,China,Diseased pig
GCF_002962715.1_ASM296271v1_genomic,nt,China,Diseased pig
GCF_002962765.1_ASM296276v1_genomic,16,China,Diseased pig
GCF_002962785.1_ASM296278v1_genomic,16,China,Diseased pig
GCA_018424175.1_ASM1842417v1_genomic,4,China,Diseased pig
JSS16005,3,China,Diseased pig
JSS16006,2,China,Diseased pig
GCA_018424065.1_ASM1842406v1_genomic,5,China,Diseased pig
GCF_017599185.1_ASM1759918v1_genomic,31,China,Diseased pig
GCF_017598905.1_ASM1759890v1_genomic,9,China,Diseased pig
GCF_016905125.1_ASM1690512v1_genomic,9,China,Diseased pig
GCF_013488145.1_ASM1348814v1_genomic,2,USA,Healthy pig
GCF_017592525.1_ASM1759252v1_genomic,nt,China,Diseased pig
GCA_018419275.1_ASM1841927v1_genomic,2,China,human
