id,sample,group,subgroup
gds107,IncA/C2,A,NA
gds116,IncA/C2,A,NA
gds171,IncA/C2,A,NA
gds223,IncA/C2,A,NA
gds332,IncA/C2,A,NA
gds411,IncA/C2,A,NA
gds524,IncA/C2,A,A
gds79,IncA/C2,A,NA
gx19s24,IncA/C2,A,NA
gxs122,IncA/C2,A,NA
gxs128,IncA/C2,A,NA
gxs230,IncA/C2,A,A
gxs403,IncA/C2,A,NA
gxs417,IncA/C2,A,A
gxs81,IncA/C2,A,NA
has34,IncA/C2,A,NA
has57,IncA/C2,A,NA
has63,IncA/C2,A,NA
hn19s199,IncA/C2,A,NA
hn19s60,IncA/C2,A,NA
hns150,IncA/C2,A,NA
jls85,IncA/C2,A,NA
scs224,IncA/C2,A,NA
yns63,IncA/C2,A,A
yns95,IncA/C2,A,NA
c36,IncFII,A,NA
c5,IncFII,A,NA
d2,IncFII,A,NA
fjs163,IncFII,A,A
fjs183,IncFII,A,NA
gds100,IncFII,A,NA
gds107,IncFII,A,NA
gds116,IncFII,A,NA
gds171,IncFII,A,NA
gds223,IncFII,A,NA
gds332,IncFII,A,NA
gds411,IncFII,A,NA
gds524,IncFII,A,NA
gds79,IncFII,A,NA
gx19s24,IncFII,A,NA
gxs122,IncFII,A,NA
gxs128,IncFII,A,NA
gxs230,IncFII,A,NA
gxs403,IncFII,A,NA
gxs417,IncFII,A,NA
gxs81,IncFII,A,NA
has34,IncFII,A,NA
has57,IncFII,A,NA
has63,IncFII,A,NA
hn19s199,IncFII,A,NA
hn19s60,IncFII,A,NA
hns150,IncFII,A,NA
jls85,IncFII,A,NA
scs224,IncFII,A,NA
yns63,IncFII,A,NA
yns95,IncFII,A,NA
c36,IncHI2,A,A
c5,IncHI2,A,A
d2,IncHI2,A,A
fjs163,IncHI2,A,NA
fjs183,IncHI2,A,A
gds100,IncHI2,A,A
gds107,IncHI2,A,NA
gds116,IncHI2,A,A
gds171,IncHI2,A,A
gds223,IncHI2,A,A
gds332,IncHI2,A,A
gds411,IncHI2,A,A
gds524,IncHI2,A,NA
gds79,IncHI2,A,NA
gx19s24,IncHI2,A,A
gxs122,IncHI2,A,NA
gxs128,IncHI2,A,NA
gxs230,IncHI2,A,NA
gxs403,IncHI2,A,A
gxs417,IncHI2,A,NA
gxs81,IncHI2,A,A
has34,IncHI2,A,A
has57,IncHI2,A,A
has63,IncHI2,A,A
hn19s199,IncHI2,A,NA
hn19s60,IncHI2,A,NA
hns150,IncHI2,A,A
jls85,IncHI2,A,NA
scs224,IncHI2,A,A
yns63,IncHI2,A,NA
yns95,IncHI2,A,A
c36,IncHI2A,A,NA
c5,IncHI2A,A,A
d2,IncHI2A,A,A
fjs163,IncHI2A,A,NA
fjs183,IncHI2A,A,A
gds100,IncHI2A,A,A
gds107,IncHI2A,A,NA
gds116,IncHI2A,A,A
gds171,IncHI2A,A,A
gds223,IncHI2A,A,A
gds332,IncHI2A,A,A
gds411,IncHI2A,A,A
gds524,IncHI2A,A,NA
gds79,IncHI2A,A,NA
gx19s24,IncHI2A,A,A
gxs122,IncHI2A,A,NA
gxs128,IncHI2A,A,NA
gxs230,IncHI2A,A,NA
gxs403,IncHI2A,A,A
gxs417,IncHI2A,A,NA
gxs81,IncHI2A,A,A
has34,IncHI2A,A,A
has57,IncHI2A,A,A
has63,IncHI2A,A,A
hn19s199,IncHI2A,A,NA
hn19s60,IncHI2A,A,NA
hns150,IncHI2A,A,A
jls85,IncHI2A,A,NA
scs224,IncHI2A,A,A
yns63,IncHI2A,A,NA
yns95,IncHI2A,A,A
c36,IncI2,A,NA
c5,IncI2,A,NA
d2,IncI2,A,NA
fjs163,IncI2,A,NA
fjs183,IncI2,A,NA
gds100,IncI2,A,NA
gds107,IncI2,A,NA
gds116,IncI2,A,NA
gds171,IncI2,A,NA
gds223,IncI2,A,NA
gds332,IncI2,A,NA
gds411,IncI2,A,NA
gds524,IncI2,A,NA
gds79,IncI2,A,A
gx19s24,IncI2,A,NA
gxs122,IncI2,A,NA
gxs128,IncI2,A,A
gxs230,IncI2,A,NA
gxs403,IncI2,A,NA
gxs417,IncI2,A,NA
gxs81,IncI2,A,NA
has34,IncI2,A,NA
has57,IncI2,A,NA
has63,IncI2,A,NA
hn19s199,IncI2,A,A
hn19s60,IncI2,A,NA
hns150,IncI2,A,NA
jls85,IncI2,A,NA
scs224,IncI2,A,NA
yns63,IncI2,A,NA
yns95,IncI2,A,NA
c36,IncN,A,A
c5,IncN,A,NA
d2,IncN,A,NA
fjs163,IncN,A,NA
fjs183,IncN,A,NA
gds100,IncN,A,NA
gds107,IncN,A,NA
gds116,IncN,A,NA
gds171,IncN,A,NA
gds223,IncN,A,NA
gds332,IncN,A,A
gds411,IncN,A,NA
gds524,IncN,A,NA
gds79,IncN,A,NA
gx19s24,IncN,A,A
gxs122,IncN,A,NA
gxs128,IncN,A,NA
gxs230,IncN,A,NA
gxs403,IncN,A,A
gxs417,IncN,A,NA
gxs81,IncN,A,A
has34,IncN,A,NA
has57,IncN,A,NA
has63,IncN,A,NA
hn19s199,IncN,A,NA
hn19s60,IncN,A,NA
hns150,IncN,A,NA
jls85,IncN,A,NA
scs224,IncN,A,NA
yns63,IncN,A,NA
yns95,IncN,A,A
c36,IncX4,A,NA
c5,IncX4,A,NA
d2,IncX4,A,NA
fjs163,IncX4,A,NA
fjs183,IncX4,A,NA
gds100,IncX4,A,NA
gds107,IncX4,A,A
gds116,IncX4,A,NA
gds171,IncX4,A,NA
gds223,IncX4,A,NA
gds332,IncX4,A,NA
gds411,IncX4,A,NA
gds524,IncX4,A,NA
gds79,IncX4,A,NA
gx19s24,IncX4,A,NA
gxs122,IncX4,A,A
gxs128,IncX4,A,NA
gxs230,IncX4,A,NA
gxs403,IncX4,A,NA
gxs417,IncX4,A,NA
gxs81,IncX4,A,NA
has34,IncX4,A,NA
has57,IncX4,A,NA
has63,IncX4,A,NA
hn19s199,IncX4,A,NA
hn19s60,IncX4,A,NA
hns150,IncX4,A,NA
jls85,IncX4,A,A
scs224,IncX4,A,NA
yns63,IncX4,A,NA
yns95,IncX4,A,NA
c36,MOBF,C,NA
c5,MOBF,C,NA
d2,MOBF,C,NA
fjs163,MOBF,C,C
fjs183,MOBF,C,NA
gds100,MOBF,C,NA
gds107,MOBF,C,NA
gds116,MOBF,C,NA
gds171,MOBF,C,NA
gds223,MOBF,C,NA
gds332,MOBF,C,NA
gds411,MOBF,C,NA
gds524,MOBF,C,NA
gds79,MOBF,C,NA
gx19s24,MOBF,C,NA
gxs122,MOBF,C,NA
gxs128,MOBF,C,NA
gxs230,MOBF,C,NA
gxs403,MOBF,C,NA
gxs417,MOBF,C,C
gxs81,MOBF,C,NA
has34,MOBF,C,NA
has57,MOBF,C,NA
has63,MOBF,C,NA
hn19s199,MOBF,C,NA
hn19s60,MOBF,C,NA
hns150,MOBF,C,NA
jls85,MOBF,C,NA
scs224,MOBF,C,NA
yns63,MOBF,C,NA
yns95,MOBF,C,NA
c36,MOBF,C,NA
c5,MOBF,C,NA
d2,MOBF,C,NA
fjs163,MOBF,C,C
fjs183,MOBF,C,NA
gds100,MOBF,C,NA
gds107,MOBF,C,NA
gds116,MOBF,C,NA
gds171,MOBF,C,NA
gds223,MOBF,C,NA
gds332,MOBF,C,NA
gds411,MOBF,C,NA
gds524,MOBF,C,NA
gds79,MOBF,C,NA
gx19s24,MOBF,C,NA
gxs122,MOBF,C,NA
gxs128,MOBF,C,NA
gxs230,MOBF,C,NA
gxs403,MOBF,C,NA
gxs417,MOBF,C,C
gxs81,MOBF,C,NA
has34,MOBF,C,NA
has57,MOBF,C,NA
has63,MOBF,C,NA
hn19s199,MOBF,C,NA
hn19s60,MOBF,C,NA
hns150,MOBF,C,NA
jls85,MOBF,C,NA
scs224,MOBF,C,NA
yns63,MOBF,C,NA
yns95,MOBF,C,NA
c36,MOBF,C,NA
c5,MOBF,C,NA
d2,MOBF,C,NA
fjs163,MOBF,C,C
fjs183,MOBF,C,NA
gds100,MOBF,C,NA
gds107,MOBF,C,NA
gds116,MOBF,C,NA
gds171,MOBF,C,NA
gds223,MOBF,C,NA
gds332,MOBF,C,NA
gds411,MOBF,C,NA
gds524,MOBF,C,NA
gds79,MOBF,C,NA
gx19s24,MOBF,C,NA
gxs122,MOBF,C,NA
gxs128,MOBF,C,NA
gxs230,MOBF,C,NA
gxs403,MOBF,C,NA
gxs417,MOBF,C,C
gxs81,MOBF,C,NA
has34,MOBF,C,NA
has57,MOBF,C,NA
has63,MOBF,C,NA
hn19s199,MOBF,C,NA
hn19s60,MOBF,C,NA
hns150,MOBF,C,NA
jls85,MOBF,C,NA
scs224,MOBF,C,NA
yns63,MOBF,C,NA
yns95,MOBF,C,NA
c36,MOBH,C,C
c5,MOBH,C,C
d2,MOBH,C,C
fjs163,MOBH,C,NA
fjs183,MOBH,C,B
gds100,MOBH,C,NA
gds107,MOBH,C,NA
gds116,MOBH,C,NA
gds171,MOBH,C,C
gds223,MOBH,C,C
gds332,MOBH,C,C
gds411,MOBH,C,C
gds524,MOBH,C,C
gds79,MOBH,C,NA
gx19s24,MOBH,C,C
gxs122,MOBH,C,NA
gxs128,MOBH,C,NA
gxs230,MOBH,C,C
gxs403,MOBH,C,NA
gxs417,MOBH,C,NA
gxs81,MOBH,C,NA
has34,MOBH,C,C
has57,MOBH,C,C
has63,MOBH,C,C
hn19s199,MOBH,C,NA
hn19s60,MOBH,C,NA
hns150,MOBH,C,NA
jls85,MOBH,C,NA
scs224,MOBH,C,C
yns63,MOBH,C,C
yns95,MOBH,C,C
c36,MOBPB,C,NA
c5,MOBPB,C,NA
d2,MOBPB,C,NA
fjs163,MOBPB,C,NA
fjs183,MOBPB,C,NA
gds100,MOBPB,C,NA
gds107,MOBPB,C,NA
gds116,MOBPB,C,NA
gds171,MOBPB,C,NA
gds223,MOBPB,C,NA
gds332,MOBPB,C,NA
gds411,MOBPB,C,NA
gds524,MOBPB,C,NA
gds79,MOBPB,C,C
gx19s24,MOBPB,C,NA
gxs122,MOBPB,C,NA
gxs128,MOBPB,C,C
gxs230,MOBPB,C,NA
gxs403,MOBPB,C,NA
gxs417,MOBPB,C,NA
gxs81,MOBPB,C,NA
has34,MOBPB,C,NA
has57,MOBPB,C,NA
has63,MOBPB,C,NA
hn19s199,MOBPB,C,C
hn19s60,MOBPB,C,C
hns150,MOBPB,C,NA
jls85,MOBPB,C,NA
scs224,MOBPB,C,NA
yns63,MOBPB,C,NA
yns95,MOBPB,C,NA
c36,MOBPB,C,NA
c5,MOBPB,C,NA
d2,MOBPB,C,NA
fjs163,MOBPB,C,NA
fjs183,MOBPB,C,NA
gds100,MOBPB,C,NA
gds107,MOBPB,C,NA
gds116,MOBPB,C,NA
gds171,MOBPB,C,NA
gds223,MOBPB,C,NA
gds332,MOBPB,C,NA
gds411,MOBPB,C,NA
gds524,MOBPB,C,NA
gds79,MOBPB,C,C
gx19s24,MOBPB,C,NA
gxs122,MOBPB,C,NA
gxs128,MOBPB,C,C
gxs230,MOBPB,C,NA
gxs403,MOBPB,C,NA
gxs417,MOBPB,C,NA
gxs81,MOBPB,C,NA
has34,MOBPB,C,NA
has57,MOBPB,C,NA
has63,MOBPB,C,NA
hn19s199,MOBPB,C,C
hn19s60,MOBPB,C,C
hns150,MOBPB,C,NA
jls85,MOBPB,C,NA
scs224,MOBPB,C,NA
yns63,MOBPB,C,NA
yns95,MOBPB,C,NA
c36,MOBPB,C,NA
c5,MOBPB,C,NA
d2,MOBPB,C,NA
fjs163,MOBPB,C,NA
fjs183,MOBPB,C,NA
gds100,MOBPB,C,NA
gds107,MOBPB,C,NA
gds116,MOBPB,C,NA
gds171,MOBPB,C,NA
gds223,MOBPB,C,NA
gds332,MOBPB,C,NA
gds411,MOBPB,C,NA
gds524,MOBPB,C,NA
gds79,MOBPB,C,C
gx19s24,MOBPB,C,NA
gxs122,MOBPB,C,NA
gxs128,MOBPB,C,C
gxs230,MOBPB,C,NA
gxs403,MOBPB,C,NA
gxs417,MOBPB,C,NA
gxs81,MOBPB,C,NA
has34,MOBPB,C,NA
has57,MOBPB,C,NA
has63,MOBPB,C,NA
hn19s199,MOBPB,C,C
hn19s60,MOBPB,C,C
hns150,MOBPB,C,NA
jls85,MOBPB,C,NA
scs224,MOBPB,C,NA
yns63,MOBPB,C,NA
yns95,MOBPB,C,NA
c36,MOBV,C,NA
c5,MOBV,C,NA
d2,MOBV,C,NA
fjs163,MOBV,C,NA
fjs183,MOBV,C,NA
gds100,MOBV,C,NA
gds107,MOBV,C,C
gds116,MOBV,C,NA
gds171,MOBV,C,NA
gds223,MOBV,C,NA
gds332,MOBV,C,NA
gds411,MOBV,C,NA
gds524,MOBV,C,NA
gds79,MOBV,C,NA
gx19s24,MOBV,C,NA
gxs122,MOBV,C,C
gxs128,MOBV,C,NA
gxs230,MOBV,C,NA
gxs403,MOBV,C,NA
gxs417,MOBV,C,NA
gxs81,MOBV,C,NA
has34,MOBV,C,NA
has57,MOBV,C,NA
has63,MOBV,C,NA
hn19s199,MOBV,C,NA
hn19s60,MOBV,C,NA
hns150,MOBV,C,NA
jls85,MOBV,C,C
scs224,MOBV,C,NA
yns63,MOBV,C,NA
yns95,MOBV,C,NA
c36,MOBV,C,NA
c5,MOBV,C,NA
d2,MOBV,C,NA
fjs163,MOBV,C,NA
fjs183,MOBV,C,NA
gds100,MOBV,C,NA
gds107,MOBV,C,C
gds116,MOBV,C,NA
gds171,MOBV,C,NA
gds223,MOBV,C,NA
gds332,MOBV,C,NA
gds411,MOBV,C,NA
gds524,MOBV,C,NA
gds79,MOBV,C,NA
gx19s24,MOBV,C,NA
gxs122,MOBV,C,C
gxs128,MOBV,C,NA
gxs230,MOBV,C,NA
gxs403,MOBV,C,NA
gxs417,MOBV,C,NA
gxs81,MOBV,C,NA
has34,MOBV,C,NA
has57,MOBV,C,NA
has63,MOBV,C,NA
hn19s199,MOBV,C,NA
hn19s60,MOBV,C,NA
hns150,MOBV,C,NA
jls85,MOBV,C,C
scs224,MOBV,C,NA
yns63,MOBV,C,NA
yns95,MOBV,C,NA
c36,MOBV,C,NA
c5,MOBV,C,NA
d2,MOBV,C,NA
fjs163,MOBV,C,NA
fjs183,MOBV,C,NA
gds100,MOBV,C,NA
gds107,MOBV,C,C
gds116,MOBV,C,NA
gds171,MOBV,C,NA
gds223,MOBV,C,NA
gds332,MOBV,C,NA
gds411,MOBV,C,NA
gds524,MOBV,C,NA
gds79,MOBV,C,NA
gx19s24,MOBV,C,NA
gxs122,MOBV,C,C
gxs128,MOBV,C,NA
gxs230,MOBV,C,NA
gxs403,MOBV,C,NA
gxs417,MOBV,C,NA
gxs81,MOBV,C,NA
has34,MOBV,C,NA
has57,MOBV,C,NA
has63,MOBV,C,NA
hn19s199,MOBV,C,NA
hn19s60,MOBV,C,NA
hns150,MOBV,C,NA
jls85,MOBV,C,C
scs224,MOBV,C,NA
yns63,MOBV,C,NA
yns95,MOBV,C,NA
c36,MOBV,C,NA
c5,MOBV,C,NA
d2,MOBV,C,NA
fjs163,MOBV,C,NA
fjs183,MOBV,C,NA
gds100,MOBV,C,NA
gds107,MOBV,C,C
gds116,MOBV,C,NA
gds171,MOBV,C,NA
gds223,MOBV,C,NA
gds332,MOBV,C,NA
gds411,MOBV,C,NA
gds524,MOBV,C,NA
gds79,MOBV,C,NA
gx19s24,MOBV,C,NA
gxs122,MOBV,C,C
gxs128,MOBV,C,NA
gxs230,MOBV,C,NA
gxs403,MOBV,C,NA
gxs417,MOBV,C,NA
gxs81,MOBV,C,NA
has34,MOBV,C,NA
has57,MOBV,C,NA
has63,MOBV,C,NA
hn19s199,MOBV,C,NA
hn19s60,MOBV,C,NA
hns150,MOBV,C,NA
jls85,MOBV,C,C
scs224,MOBV,C,NA
yns63,MOBV,C,NA
yns95,MOBV,C,NA
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFF,C,C
c5,MPFF,C,C
d2,MPFF,C,C
fjs163,MPFF,C,C
fjs183,MPFF,C,B
gds100,MPFF,C,NA
gds107,MPFF,C,NA
gds116,MPFF,C,NA
gds171,MPFF,C,C
gds223,MPFF,C,C
gds332,MPFF,C,C
gds411,MPFF,C,C
gds524,MPFF,C,C
gds79,MPFF,C,NA
gx19s24,MPFF,C,C
gxs122,MPFF,C,NA
gxs128,MPFF,C,NA
gxs230,MPFF,C,C
gxs403,MPFF,C,NA
gxs417,MPFF,C,C
gxs81,MPFF,C,NA
has34,MPFF,C,C
has57,MPFF,C,C
has63,MPFF,C,C
hn19s199,MPFF,C,NA
hn19s60,MPFF,C,NA
hns150,MPFF,C,NA
jls85,MPFF,C,NA
scs224,MPFF,C,C
yns63,MPFF,C,C
yns95,MPFF,C,C
c36,MPFG,C,C
c5,MPFG,C,C
d2,MPFG,C,C
fjs163,MPFG,C,NA
fjs183,MPFG,C,B
gds100,MPFG,C,NA
gds107,MPFG,C,NA
gds116,MPFG,C,NA
gds171,MPFG,C,C
gds223,MPFG,C,C
gds332,MPFG,C,C
gds411,MPFG,C,C
gds524,MPFG,C,C
gds79,MPFG,C,NA
gx19s24,MPFG,C,C
gxs122,MPFG,C,NA
gxs128,MPFG,C,NA
gxs230,MPFG,C,NA
gxs403,MPFG,C,NA
gxs417,MPFG,C,NA
gxs81,MPFG,C,NA
has34,MPFG,C,C
has57,MPFG,C,C
has63,MPFG,C,C
hn19s199,MPFG,C,NA
hn19s60,MPFG,C,NA
hns150,MPFG,C,NA
jls85,MPFG,C,NA
scs224,MPFG,C,C
yns63,MPFG,C,NA
yns95,MPFG,C,C
c36,MPFT,C,NA
c5,MPFT,C,NA
d2,MPFT,C,NA
fjs163,MPFT,C,NA
fjs183,MPFT,C,NA
gds100,MPFT,C,NA
gds107,MPFT,C,C
gds116,MPFT,C,NA
gds171,MPFT,C,NA
gds223,MPFT,C,NA
gds332,MPFT,C,NA
gds411,MPFT,C,NA
gds524,MPFT,C,NA
gds79,MPFT,C,C
gx19s24,MPFT,C,NA
gxs122,MPFT,C,C
gxs128,MPFT,C,C
gxs230,MPFT,C,NA
gxs403,MPFT,C,NA
gxs417,MPFT,C,NA
gxs81,MPFT,C,NA
has34,MPFT,C,NA
has57,MPFT,C,NA
has63,MPFT,C,NA
hn19s199,MPFT,C,C
hn19s60,MPFT,C,C
hns150,MPFT,C,NA
jls85,MPFT,C,C
scs224,MPFT,C,NA
yns63,MPFT,C,NA
yns95,MPFT,C,NA
